risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id
high_risk_tolerance,good_investment_exp,very_important_liq_need,both,7.64873333333,stock,50.0,med_time_horizon,a9e18702f7ef10a59b7584954e2f1c42
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,adr,300.0,short_time_horizon,d61ce186b131f7ba9df731813c331a92
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,0.858883333333,stock,100.0,long_time_horizon,5f3a7b197f23e9d7b52b2ce25b345e88
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,55.67145,adr,500.0,short_time_horizon,cb3a6b18273ddbb98a9a2620a3e14231
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,37.97575,stock,20.0,med_time_horizon,629f689fe74fbb7faf41c461bcf331f8
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,short_time_horizon,99b154d4db9e575e4ab4b64c24699742
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,both,42.6570666667,stock,1.0,med_time_horizon,e89fb1b362343157d25ca04b79ba782a
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,12.6546166667,stock,10.0,med_time_horizon,f5fc78a6931c205931827765e5b853f8
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,4.29851666667,stock,200.0,long_time_horizon,5f83cbe28662917b79ce717bb22337cd
high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,6.33073333333,stock,1000.0,short_time_horizon,36986f60864f65ebe88374400a987e83
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,33.51205,stock,50.0,long_time_horizon,b623361275b4ae5780c7165657132395
med_risk_tolerance,good_investment_exp,very_important_liq_need,Android,100.495883333,stock,50.0,long_time_horizon,6db26fd760fe94a152c121f3be3c10e7
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,50.4802166667,etp,15.0,long_time_horizon,2d721ca394d12d0c699ab5b1ff6a4ebd
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,6.32505,stock,150.0,long_time_horizon,ab9fe50d0258104d9e2ddbd2b813274a
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,0.299783333333,stock,1000.0,short_time_horizon,609fd6bc1b2893ba40b2d1c89cb6e02f
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,18.1319333333,stock,100.0,med_time_horizon,d5ff3b1a48b4aa293bff10261df7f7c6
high_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,1.86178333333,stock,300.0,med_time_horizon,17dd54ca8497a011c4cb3eb00494fa72
high_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,4.35756666667,etp,100.0,long_time_horizon,f46e1394b110fba8c94cdc93a0fdcf81
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,82.4294,stock,500.0,short_time_horizon,2507754cdf8b2943f1c8a5ae85c94530
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,21.53085,stock,15.0,short_time_horizon,f209b2d1364cf8833ed01dac1b045cc9
med_risk_tolerance,extensive_investment_exp,very_important_liq_need,both,25.98105,stock,60.0,short_time_horizon,16e5aa4d2433e921992eff4125fdcdab
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,20.52385,stock,2500.0,med_time_horizon,6d385ebb55a45c93e4b3c1179eb18f44
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,95.4809,stock,50.0,short_time_horizon,27c633464f603db6518d317f728e20da
low_risk_tolerance,good_investment_exp,very_important_liq_need,Android,34.1325,etp,350.0,short_time_horizon,20a78da27906d917771fe8f46ecac334
med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,1.60836666667,stock,10.0,long_time_horizon,dcb3addd9275d5e2cd27a80b3189fac7
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,11.3086666667,reit,100.0,long_time_horizon,9abf593cd20b6d85c65d06bdf1b93cc8
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,10.11165,stock,150.0,short_time_horizon,83c88651086e87454496c13a56e5ce32
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,2500.0,short_time_horizon,beb55af7feb2dd68161f481d71bd9b66
med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,23.35145,stock,3000.0,med_time_horizon,9222c044fa6ae641ac8a3d0b83b10ba9
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,13.5648666667,stock,100.0,short_time_horizon,f3932d08b093a5a7ed54f00d85ba519d
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,35.8157333333,stock,20.0,short_time_horizon,fcd8c26515e364f228c9e1f1510ea6ed
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,18.6451666667,stock,100.0,med_time_horizon,3276897f94d72719b16f1648f7166384
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,20.8631833333,stock,2.0,long_time_horizon,159e338f68dfbddff820b28b4ca6379d
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,8.27,stock,10.0,short_time_horizon,8fba24ddc72a87eeb5759cf62221c272
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,7.80113333333,stock,60.0,long_time_horizon,f04d14fa57094a228c67b79bd1230310
high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,16.8251,stock,1000.0,short_time_horizon,787c0cdeffabdf7b0f61989e6dab9bbc
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,2500.0,long_time_horizon,5bef8cb319b7efaa512fe8d9891c5b18
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,3.12915,stock,100.0,short_time_horizon,b982f5c0a4f65fb63cd75e4d7fe8d435
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,26.59415,stock,516.0,long_time_horizon,f74b540369a47ce39453bd605341a51a
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,32.20475,adr,5000.0,long_time_horizon,cc684a8551322010d8566556986cc4e1
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,20.0364166667,stock,25.0,short_time_horizon,95c7098186e7265296dd78a84433a78c
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,305.154,stock,50.0,short_time_horizon,d47130e725c83f7244f79abc2b63484b
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,21.5880833333,stock,10.0,short_time_horizon,719ad6dda6279dd89577f54d567892c8
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,21.3855166667,stock,87.1,short_time_horizon,564e8a7886134fa3dc86f60e7129a848
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,2.84918333333,stock,1000.0,short_time_horizon,9b231eb18e4c88d77a096aab62578038
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,248.305166667,stock,500.0,short_time_horizon,7bc752afde83059c434c2741f4920b9d
low_risk_tolerance,limited_investment_exp,very_important_liq_need,both,22.68315,stock,2500.0,long_time_horizon,e2096ab0d145a76f1fe776ba4520bd8a
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,6.06191666667,stock,1000.0,short_time_horizon,381fdb7f75f24d352a3ec5be12da4bde
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,400.0,short_time_horizon,a186fc935fb8f4f6422d0136175975b7
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,16.2484666667,stock,300.0,med_time_horizon,34595423508ae1f061df03fe65ea298a
med_risk_tolerance,good_investment_exp,very_important_liq_need,Android,55.09255,etp,250.0,long_time_horizon,719856921f1fdfecb5c3c0f26a4f68e4
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,med_time_horizon,112202f8fdeed33fbcec8e75b6ec1ca0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,237.73,stock,500.0,long_time_horizon,4882c8c65adf965047757568c761dee0
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,Android,77.68055,stock,1000.0,med_time_horizon,578533a4ed89a190998bc9ef0ae42155
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,70.4130666667,stock,1000.0,short_time_horizon,23f8c0cb1feb7f86628a88062fdc9785
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,11.04535,stock,100.0,short_time_horizon,a0e91083c1aa93718961640f3a884b0f
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,a611f456bd0eb64ff94be4d40463c90c
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,6.72325,stock,5.0,short_time_horizon,2dd6f91a0e2be35ff75ab56c547e7e90
low_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,17.9498166667,stock,250.0,short_time_horizon,d759320f7149eb80afc41c061f37e494
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,48.2349166667,stock,1.0,short_time_horizon,e262195411c7694b64e75e280478b10c
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,44.1319166667,etp,5.0,long_time_horizon,53c816de5c9f3cb057ee5a89d6de797e
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,0.0,stock,50.0,short_time_horizon,b6000c5c98e8ceb7ad3529d7f5b9de1e
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,1.82131666667,etp,1500.0,long_time_horizon,fcbb1ebbfe9b2ba5cb86866ffa857a89
med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,f6a60d43d42ca7aa0025b3d4269eb2e3
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,11.8028833333,stock,20.0,med_time_horizon,d719d09500978656d586cd970b02e7e7
med_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,0.33215,stock,20.0,long_time_horizon,ae55354f47b5db236d8279754fed3c0a
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,10.0,long_time_horizon,3c8476a5776ea0a1c5cf697be0364d79
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,2000.0,long_time_horizon,a9ee52fbd64719aea910f13954d958be
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,441.456633333,cef,100.0,med_time_horizon,83f0dea014d45c18fb2adac174dab426
low_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,12.6653,stock,1500.0,short_time_horizon,f6822a7e7d51a26eca2b23b4dcd32102
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,4.64881666667,stock,290.0,long_time_horizon,b84204b088d125151ae7f2e105649ddf
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,42.4834833333,adr,1500.0,med_time_horizon,3dbf169546286c30ac070efa79a54094
high_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,11.6242666667,stock,100.0,med_time_horizon,ed717f4ceda82664083614d67ad7ee4f
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,10.2619166667,etp,100.0,short_time_horizon,e744cb2e10a4a052a62b55d0abfbf1db
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,0.6136,stock,1000.0,med_time_horizon,2a2a9c0d8b25610669b50a783a26d7ae
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,15.0,short_time_horizon,af0b72156a4b3d22011b8baca5b32185
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,54.9555166667,stock,200.0,med_time_horizon,63f45ddd9ae08eabc91287458398f811
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,0.0,wrt,1.0,long_time_horizon,9bc8bb5b5e8b3e1ee2c91ec320646b39
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,59.71725,stock,500.0,short_time_horizon,be7bdf1dcf49a97b2da2645c86ad26be
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,8.9972,stock,5.0,short_time_horizon,1ccbaa1ea4757b21ed594fa77bde61ad
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,65.1678,etp,150.0,med_time_horizon,44059de9a588c3f72a23d99eddcb4bf8
high_risk_tolerance,good_investment_exp,very_important_liq_need,both,75.0838333333,stock,175.0,long_time_horizon,772d7551d3d3079e5fb9d0ddb48ac7a2
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,129.33845,etp,50.0,long_time_horizon,9e448234781cf29f2009cafff7a483e5
low_risk_tolerance,limited_investment_exp,very_important_liq_need,both,25.42155,stock,25.0,short_time_horizon,a9e9759f3ba7f9a89e85b6a0707b79fd
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,750.0,short_time_horizon,4a3662e4d8657fae315c66cf8477d9ed
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,51.5498,stock,2.0,med_time_horizon,08e2b47ff3aa643120e99ace5f1594b9
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,8.99753333333,stock,200.0,long_time_horizon,90ee9fa33fbe24a13e59067764c0db56
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,85.9477333333,stock,5.0,long_time_horizon,38d7d7065c45b1eed14d766b679d41ab
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,1706201890fc3fbf0b6934ce7e8342d7
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,38.26895,adr,250.0,short_time_horizon,3a83fbff9e3c5703ad2f66ffdb7520cb
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,48.0273166667,stock,250.0,med_time_horizon,01797c8863104f70ff76888cad530d2a
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,25.0440833333,stock,10.0,long_time_horizon,2af180e2c0b5e4f3c47863057d795b02
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.2621,stock,1000.0,short_time_horizon,82cdf3c0b89148f68b6770221b5b773a
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,14.8444666667,adr,60.0,med_time_horizon,23814a649e8ab52163edbbcd6eb84c7a
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,mlp,200.0,med_time_horizon,6f8a5c236a16f7b4f0e0079bdcf78a42
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,186.78835,stock,20.0,long_time_horizon,5e0dc3538845a645620b152bd29974ca
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,43.9448,stock,250.0,short_time_horizon,a38910a366521614980f46bc804b8084
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,etp,500.0,long_time_horizon,b427f01769b262fbd6c562ba22b95549
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,6.21451666667,etp,200.0,long_time_horizon,6b30b168788e5cc9cbb95f137974586c
high_risk_tolerance,no_investment_exp,very_important_liq_need,both,0.0,stock,100.0,short_time_horizon,88c66cff70f7facf057fdb6e08f627f0
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,40.0955333333,adr,5.0,long_time_horizon,ecd9784f9b664cc86a56fc2cb9f2cc5d
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,25.24845,stock,200.0,long_time_horizon,5a271ad66458dee2a4286d4db23e3c66
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,44.0852666667,stock,1600.0,short_time_horizon,ddf19e67e629a088eb77280a284d3b39
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,68.4589,stock,200.0,short_time_horizon,2f6205c0d9b5a5644f88f4fc0df421c2
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,8c06617384e09bb25e0533ea498e1819
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,5ab4cec769e161120aa7b9d444984648
med_risk_tolerance,no_investment_exp,very_important_liq_need,both,0.0,stock,1000.0,med_time_horizon,bd740c92fcf58ffd6df13804cd45c45c
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,35.4835,stock,20.0,short_time_horizon,8e85c39b1dafbc4fcb4199d5e3c1b64c
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,40.2303333333,stock,50.0,long_time_horizon,92a6d089bca32d59715acec19a16805f
high_risk_tolerance,extensive_investment_exp,very_important_liq_need,both,24.3875,stock,10.0,short_time_horizon,8de6d1138ae788c485026ee0405e01c9
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,4.46656666667,stock,25.0,long_time_horizon,54e216c86e29506c3dd6137d4b72762b
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,19.7381666667,adr,7000.0,med_time_horizon,0c60c5ead0ccb2c72628db8d9e99ca18
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,both,24.3466833333,stock,1.0,long_time_horizon,3f769599a8872eaf27d789e2790add31
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,52.2924166667,stock,500.0,short_time_horizon,febdf3880f56ff6a747ad1999bb8ec1b
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,5.2624,stock,200.0,med_time_horizon,dbae1b66aa22482541c58939801ae6ed
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,11.2525333333,stock,100.0,short_time_horizon,911f2645bae3821e93f6b8929592a069
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,12.4453166667,stock,10.0,long_time_horizon,0f9505e31bcfba9e40adb71914e159ea
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,13.3618833333,stock,750.0,short_time_horizon,c6cf393b25e92c38a1de99500ec7867f
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,12.7665,stock,100.0,long_time_horizon,8ce82844131c99ec9d5d0aef28a6cbd0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,9.59943333333,stock,50.0,med_time_horizon,f3f3360d957bc783f71c0de6fa085471
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,12.4623,stock,10.0,med_time_horizon,0bec9956107dff5e7c23e9b9209e01dd
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1500.0,short_time_horizon,48c364537e878ac935b5f77f377379a8
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,3.02091666667,stock,1000.0,med_time_horizon,305cd90cb1e0ebcbe153b13484a576b8
high_risk_tolerance,good_investment_exp,very_important_liq_need,both,12.5534,stock,0.01,long_time_horizon,7f7ff005b29fa5387dd875bea2542d5f
high_risk_tolerance,no_investment_exp,very_important_liq_need,both,4.64928333333,stock,100.0,short_time_horizon,d58b304564e3434a4372fcef3aaeb995
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,short_time_horizon,2c990f5061817718ac98cede2035d550
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,5.74961666667,stock,1000.0,med_time_horizon,89f4e9cefa23a7e21cab25ddb038f0a4
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,5.0,short_time_horizon,27eda34db2dc7b8862eb8673938d179a
